trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20201117,300015.SZ,41.0604,41.155,38.4188,39.0039,40.83,-1.8260999999999967,-4.4724,301766.43,2016282.646
20201118,300015.SZ,39.3525,39.3525,36.5632,36.9355,39.0039,-2.068400000000004,-5.3031,411769.1,2619041.558
20201119,300015.SZ,36.64,37.5264,35.9486,36.9532,36.9355,0.017700000000004934,0.0479,269581.55,1677880.154
20201120,300015.SZ,37.2901,38.8207,37.2901,38.0879,36.9532,1.1346999999999952,3.0706,218298.95,1412283.507
20201123,300015.SZ,38.0879,38.6906,37.6387,38.1588,38.0879,0.07090000000000174,0.1861,145504.46,939454.052
20201124,300015.SZ,37.8219,38.1115,36.7582,37.6033,38.1588,-0.5555000000000021,-1.4558,185901.49,1174351.913
20201125,300015.SZ,37.5087,37.6033,36.4036,36.6754,37.6033,-0.927899999999994,-2.4676,155900.68,970691.367
20201126,300015.SZ,37.0123,37.491,36.1081,36.6754,36.6754,0.0,0.0,159825.69,993311.992
20201127,300015.SZ,36.6459,37.4969,36.4154,37.0064,36.6754,0.33099999999999596,0.9025,100864.33,631109.503
20201130,300015.SZ,37.03,37.1955,36.0549,36.1672,37.0064,-0.8391999999999982,-2.2677,205024.65,1268933.743
20201201,300015.SZ,36.6459,38.8857,36.6341,38.5784,36.1672,2.411200000000001,6.6668,259125.19,1676759.638
20201202,300015.SZ,38.5311,38.6316,37.4378,37.8515,38.5784,-0.7269000000000005,-1.8842,165055.01,1059473.949
20201203,300015.SZ,37.9224,39.648,37.9165,39.3525,37.8515,1.5009999999999977,3.9655,291219.65,1926498.38
20201204,300015.SZ,39.1043,40.2094,38.9211,39.6007,39.3525,0.2482000000000042,0.6307,214598.54,1434832.785
20201207,300015.SZ,39.5357,40.109,39.323,39.4766,39.6007,-0.12410000000000565,-0.3134,160382.56,1074767.249
20201208,300015.SZ,39.648,39.8489,39.0039,39.3762,39.4766,-0.10040000000000049,-0.2543,116686.62,777756.958
20201209,300015.SZ,39.3821,40.4458,38.9743,39.0039,39.3762,-0.37229999999999563,-0.9455,145591.65,977352.868
20201210,300015.SZ,39.128,40.7649,38.797,40.4517,39.0039,1.4478000000000009,3.7119,212406.43,1436749.299
20201211,300015.SZ,40.7058,40.9186,39.0925,39.7662,40.4517,-0.6855000000000047,-1.6946,245797.7,1656191.081
20201214,300015.SZ,39.6007,40.7827,39.2402,40.6881,39.7662,0.9219000000000008,2.3183,171054.79,1163043.71
20201215,300015.SZ,40.7472,41.5155,39.9553,40.7177,40.6881,0.02960000000000207,0.0727,192775.71,1329070.003
20201216,300015.SZ,40.7768,41.3618,40.4222,41.2554,40.7177,0.537700000000001,1.3206,144305.41,1000362.333
20201217,300015.SZ,41.3264,42.0178,40.9777,41.7578,41.2554,0.5024000000000015,1.2178,192374.64,1353051.082
20201218,300015.SZ,41.8523,42.1951,41.0722,41.0722,41.7578,-0.6856000000000009,-1.6418,239077.3,1681337.735
20201221,300015.SZ,41.1373,41.2673,39.518,41.0368,41.0722,-0.03540000000000276,-0.0862,245167.76,1677118.105
20201222,300015.SZ,40.7768,42.4137,40.5108,40.7177,41.0368,-0.31909999999999883,-0.7776,305456.37,2145273.348
20201223,300015.SZ,41.1845,41.9469,40.4695,41.5037,40.7177,0.7860000000000014,1.9304,239337.13,1668982.045
20201224,300015.SZ,41.4209,43.1406,41.3677,42.9633,41.5037,1.4595999999999947,3.5168,211551.62,1516903.095
20201225,300015.SZ,43.1288,43.3652,42.5497,43.0224,42.9633,0.05910000000000082,0.1376,145304.24,1053748.579
20201228,300015.SZ,43.1288,43.1288,42.3133,42.5674,43.0224,-0.4549999999999983,-1.0576,148503.17,1071844.017
20201229,300015.SZ,42.2542,42.5142,41.7223,42.2305,42.5674,-0.3369,-0.7915,149094.04,1061931.559
20201230,300015.SZ,42.0769,43.8498,42.0769,43.643,42.2305,1.4125000000000014,3.3447,205049.99,1502240.628
20201231,300015.SZ,43.643,44.6181,43.1702,44.2576,43.643,0.6145999999999958,1.4082,212388.2,1585707.415
20210104,300015.SZ,41.9587,43.0402,39.8371,40.3158,44.2576,-3.9417999999999935,-8.9065,1609834.48,11149761.609
20210105,300015.SZ,39.8962,41.5923,39.8962,40.8122,40.3158,0.4963999999999942,1.2313,819476.78,5674905.728
20210106,300015.SZ,40.8063,43.2352,40.3631,42.2483,40.8122,1.4361000000000033,3.5188,544412.9,3894830.331
20210107,300015.SZ,42.0296,46.3791,41.9587,45.7409,42.2483,3.492600000000003,8.2668,604447.11,4529107.296
20210108,300015.SZ,45.8,46.2078,42.9633,44.8722,45.7409,-0.868700000000004,-1.8992,554386.95,4157353.894
20210111,300015.SZ,44.0212,44.3226,41.9646,42.591,44.8722,-2.2811999999999983,-5.0838,450899.01,3293127.098
20210112,300015.SZ,42.2246,43.1288,40.7827,42.857,42.591,0.26599999999999824,0.6245,407489.44,2909832.211
20210113,300015.SZ,43.2825,44.0212,41.876,42.3133,42.857,-0.5437000000000012,-1.2686,269705.0,1950812.856
20210114,300015.SZ,41.7814,43.052,41.7341,42.1892,42.3133,-0.12409999999999854,-0.2933,281176.14,2018213.863
20210115,300015.SZ,41.6573,42.5438,41.2259,42.3783,42.1892,0.18910000000000338,0.4482,238978.89,1691559.603
20210118,300015.SZ,42.1951,43.0224,41.7105,42.4374,42.3783,0.05909999999999371,0.1395,187808.18,1345921.497
20210119,300015.SZ,42.4315,42.5438,41.1373,41.7223,42.4374,-0.7150999999999996,-1.6851,297937.79,2099678.588
20210120,300015.SZ,41.7814,44.559,41.5155,44.559,41.7223,2.8367000000000004,6.799,511630.78,3782132.877
20210121,300015.SZ,44.2103,45.209,44.0271,44.6121,44.559,0.05310000000000059,0.1192,283182.87,2141298.859
20210122,300015.SZ,44.3698,47.8684,44.3698,47.6911,44.6121,3.0790000000000006,6.9017,415342.77,3273554.114
20210125,300015.SZ,47.3483,49.4403,47.3247,48.3175,47.6911,0.6264000000000038,1.3135,321305.64,2630591.023
20210126,300015.SZ,47.8743,48.8139,47.1651,47.2124,48.3175,-1.1051000000000002,-2.2872,263805.0,2132833.517
20210127,300015.SZ,47.3129,49.3458,46.6392,48.678,47.2124,1.465599999999995,3.1043,281691.17,2296193.188
20210128,300015.SZ,47.6202,48.2584,46.4973,46.6333,48.678,-2.044699999999999,-4.2005,252991.89,2022688.286
20210129,300015.SZ,47.3956,47.8625,46.125,46.5269,46.6333,-0.10640000000000072,-0.2282,228015.55,1807624.904
20210201,300015.SZ,46.6333,47.372,45.4986,46.8046,46.5269,0.27770000000000294,0.5969,253482.78,1993908.832
20210202,300015.SZ,47.2774,48.4002,46.976,47.4547,46.8046,0.6501000000000019,1.389,259194.67,2084826.719
20210203,300015.SZ,47.2774,47.9866,46.2728,46.8046,47.4547,-0.6501000000000019,-1.3699,252599.98,2009913.652
20210204,300015.SZ,46.1191,47.0528,45.8591,46.4146,46.8046,-0.39000000000000057,-0.8333,225340.67,1768090.475
20210205,300015.SZ,46.9819,49.2749,46.4323,48.5657,46.4146,2.1510999999999996,4.6345,371346.93,3020957.425
20210208,300015.SZ,48.6366,50.8173,47.5197,50.8173,48.5657,2.2516000000000034,4.6362,286325.56,2384480.997
20210209,300015.SZ,50.5395,51.6919,49.6472,50.315,50.8173,-0.5023000000000053,-0.9884,329998.81,2817893.762
20210210,300015.SZ,50.6873,54.5168,49.5231,53.8371,50.315,3.522100000000002,7.0001,345508.0,3067374.457
20210218,300015.SZ,54.7177,54.7768,51.9342,52.0288,53.8371,-1.8083000000000027,-3.3588,289203.45,2591912.66
20210219,300015.SZ,52.0642,53.0275,49.9959,52.5311,52.0288,0.5023000000000053,0.9654,254238.7,2223686.7
20210222,300015.SZ,52.3597,52.4484,48.4593,48.6366,52.5311,-3.8945000000000007,-7.4137,368399.67,3095284.532
20210223,300015.SZ,47.8684,49.5645,47.1769,48.0929,48.6366,-0.5437000000000012,-1.1179,261521.69,2133290.714
20210224,300015.SZ,47.6024,47.9216,43.377,44.1985,48.0929,-3.8943999999999974,-8.0977,541737.13,4146122.149
20210225,300015.SZ,44.6476,46.391,43.9739,45.3686,44.1985,1.170099999999998,2.6474,376200.33,2883739.111
20210226,300015.SZ,44.0212,44.7303,41.941,42.7151,45.3686,-2.653500000000001,-5.8488,421215.55,3068527.684
20210301,300015.SZ,42.8511,43.4361,39.8135,41.0427,42.7151,-1.6723999999999961,-3.9152,647016.15,4483639.37
20210302,300015.SZ,41.7282,42.1655,39.6539,40.3513,41.0427,-0.6914000000000016,-1.6846,527283.65,3639640.249
20210303,300015.SZ,39.914,40.759,39.4944,40.6763,40.3513,0.32499999999999574,0.8054,296378.87,2015418.762
20210304,300015.SZ,40.1858,40.1858,37.4082,37.6978,40.6763,-2.978499999999997,-7.3224,540814.71,3511171.041
20210305,300015.SZ,36.7109,37.8574,36.5691,37.1128,37.6978,-0.5850000000000009,-1.5518,444916.2,2799353.338
20210308,300015.SZ,37.5796,37.6446,33.5965,33.6674,37.1128,-3.4453999999999994,-9.2836,669028.65,3974704.298
20210309,300015.SZ,33.3424,33.9806,31.9595,32.0482,33.6674,-1.6191999999999993,-4.8094,667189.26,3713408.997
20210310,300015.SZ,33.2124,34.9735,32.8105,33.8033,32.0482,1.7550999999999988,5.4764,696170.86,3991585.778
20210311,300015.SZ,33.8093,36.7759,33.5551,35.8836,33.8033,2.080300000000001,6.1541,610081.54,3685203.101
20210312,300015.SZ,36.3386,36.6282,35.1803,36.5336,35.8836,0.6499999999999986,1.8114,428812.19,2616510.268
20210315,300015.SZ,36.0136,36.0431,33.7502,34.2761,36.5336,-2.2575000000000003,-6.1792,482433.68,2815526.217
20210316,300015.SZ,34.8494,35.0385,33.0824,34.678,34.2761,0.4018999999999977,1.1725,404985.48,2342095.9
20210317,300015.SZ,34.4239,35.1685,33.7738,34.3352,34.678,-0.3427999999999969,-0.9885,387524.74,2255706.013
20210318,300015.SZ,34.6898,35.7417,34.3352,35.6058,34.3352,1.2706000000000017,3.7006,391711.27,2333501.129
20210319,300015.SZ,34.5716,34.8257,33.106,33.6674,35.6058,-1.9384000000000015,-5.4441,464331.76,2663300.169
20210322,300015.SZ,33.9097,34.2643,33.3306,33.7797,33.6674,0.11229999999999762,0.3336,255570.52,1458989.716
20210323,300015.SZ,33.7856,34.6189,33.6261,34.3411,33.7797,0.561399999999999,1.6619,271439.55,1564513.184
20210324,300015.SZ,34.0161,35.9781,34.0161,35.2926,34.3411,0.9515000000000029,2.7707,412346.92,2468167.28
20210325,300015.SZ,34.7489,36.1731,34.2584,35.6885,35.2926,0.3958999999999975,1.1218,281586.17,1687534.215
20210326,300015.SZ,36.1672,36.9355,35.5762,36.6695,35.6885,0.9810000000000016,2.7488,370020.16,2283427.419
20210329,300015.SZ,36.1081,36.2263,34.6366,35.4876,36.6695,-1.1818999999999988,-3.2231,426208.66,2561574.326
20210330,300015.SZ,35.4581,37.231,35.1035,35.9131,35.4876,0.42549999999999955,1.199,381216.1,2336701.614
20210331,300015.SZ,35.5762,35.7063,34.808,35.0148,35.9131,-0.898299999999999,-2.5013,284889.86,1693370.474
20210401,300015.SZ,35.1567,37.3196,35.1212,37.231,35.0148,2.2162000000000006,6.3293,366718.81,2259943.181
20210402,300015.SZ,37.3019,38.4602,36.8823,38.1233,37.231,0.8922999999999988,2.3967,330531.99,2117060.667
20210406,300015.SZ,38.4129,38.7675,36.8882,37.2073,38.1233,-0.9160000000000039,-2.4027,293478.03,1855808.904
20210407,300015.SZ,37.0241,37.1364,35.6294,35.9131,37.2073,-1.2941999999999965,-3.4783,343427.87,2100331.901
20210408,300015.SZ,35.5231,36.5041,35.4581,36.2263,35.9131,0.3132000000000019,0.8721,255390.69,1557016.56
20210409,300015.SZ,36.2854,36.9946,35.6472,36.2263,36.2263,0.0,0.0,224530.05,1373916.079
20210412,300015.SZ,35.9899,36.2263,33.8033,34.2938,36.2263,-1.9325000000000045,-5.3345,412776.54,2421275.783
20210413,300015.SZ,34.2702,36.0963,34.2466,35.2512,34.2938,0.9573999999999998,2.7918,358224.03,2143856.428
20210414,300015.SZ,35.3103,36.4627,35.3103,35.8776,35.2512,0.6264000000000038,1.777,205683.6,1249852.12
20210415,300015.SZ,35.5349,36.0195,34.7844,35.3103,35.8776,-0.567300000000003,-1.5812,172281.25,1029187.928
20210416,300015.SZ,35.9367,36.2204,34.5775,35.1035,35.3103,-0.2068000000000012,-0.5857,189371.25,1131482.979
20210419,300015.SZ,34.8966,36.3327,34.6307,36.2086,35.1035,1.1051000000000002,3.1481,260376.05,1581400.732
20210420,300015.SZ,35.9899,37.231,35.5172,36.5986,36.2086,0.39000000000000057,1.0771,353506.34,2177325.404
20210421,300015.SZ,36.1022,37.6978,35.789,37.4673,36.5986,0.868700000000004,2.3736,342694.15,2134429.214
20210422,300015.SZ,37.8219,37.8988,36.4095,37.6151,37.4673,0.1477999999999966,0.3945,336030.59,2111693.328
20210423,300015.SZ,39.0039,43.5307,38.9329,41.74,37.6151,4.124900000000004,10.9661,807189.93,5610243.9
20210426,300015.SZ,41.9587,43.0047,41.5332,41.6218,41.74,-0.11820000000000164,-0.2832,494603.97,3531823.726
20210427,300015.SZ,41.6278,43.8675,41.0782,43.7198,41.6218,2.097999999999999,5.0406,444863.15,3232616.002
20210428,300015.SZ,43.3475,44.9135,43.1465,44.5294,43.7198,0.8096000000000032,1.8518,336895.04,2523403.546
20210429,300015.SZ,44.3226,44.9135,43.2647,44.1807,44.5294,-0.3487000000000009,-0.7831,254001.5,1897064.874
20210430,300015.SZ,43.9384,44.7362,43.9325,44.0153,44.1807,-0.16539999999999822,-0.3744,186376.57,1396402.767
20210506,300015.SZ,43.7375,44.0685,42.1064,42.7801,44.0153,-1.235200000000006,-2.8063,307868.06,2238723.345
20210507,300015.SZ,43.4361,43.5957,40.9481,40.9481,42.7801,-1.8320000000000007,-4.2824,276989.33,1967985.087
20210510,300015.SZ,41.3736,42.4137,40.4222,41.0722,40.9481,0.12410000000000565,0.3031,244902.91,1710378.112
20210511,300015.SZ,40.895,42.6797,39.7426,42.4197,41.0722,1.3474999999999966,3.2808,308755.45,2175497.899
20210512,300015.SZ,42.4906,44.5885,41.8405,44.163,42.4197,1.7432999999999979,4.1096,304458.06,2227351.331
20210513,300015.SZ,43.4361,44.4349,42.6679,44.3167,44.163,0.15370000000000061,0.348,251492.81,1862212.181
20210514,300015.SZ,44.2517,45.3213,43.4479,44.1571,44.3167,-0.15959999999999752,-0.3601,250339.37,1881346.899
20210517,300015.SZ,44.3167,46.6273,44.3167,46.0305,44.1571,1.8734000000000037,4.2426,246749.42,1913083.997
20210518,300015.SZ,45.8,46.4973,45.3331,46.0364,46.0305,0.005899999999996908,0.0128,182531.3,1418592.676
20210519,300015.SZ,45.8,46.4973,45.2799,46.2255,46.0364,0.18909999999999627,0.4108,152866.4,1186369.108
20210520,300015.SZ,45.7054,46.3791,45.4336,45.8945,46.2255,-0.33099999999999596,-0.7161,187238.83,1453842.408
20210521,300015.SZ,46.0896,47.3365,45.3804,47.0942,45.8945,1.1997,2.614,245860.67,1940340.856
20210524,300015.SZ,47.1356,47.4133,45.3922,46.7869,47.0942,-0.3072999999999979,-0.6525,192539.52,1513726.745
20210525,300015.SZ,46.7278,49.0267,46.6687,48.7489,46.7869,1.9619999999999962,4.1935,274391.07,2242390.31
20210526,300015.SZ,48.5303,48.873,47.8684,48.1639,48.7489,-0.5850000000000009,-1.2,162730.17,1329148.736
20210527,300015.SZ,48.0102,50.2263,47.7738,49.6472,48.1639,1.4832999999999998,3.0797,228025.46,1912087.786
20210528,300015.SZ,49.7595,51.0241,49.0503,49.5763,49.6472,-0.07089999999999463,-0.1428,229213.73,1943481.661
20210531,300015.SZ,49.3458,50.0431,48.548,49.5585,49.5763,-0.017800000000001148,-0.0359,187470.24,1561797.892
20210601,300015.SZ,49.5231,51.166,49.0976,50.8291,49.5585,1.2705999999999946,2.5638,217297.75,1850769.404
20210602,300015.SZ,50.8232,50.8232,49.7595,50.2913,50.8291,-0.5377999999999972,-1.0581,202334.88,1723565.325
20210603,300015.SZ,49.9663,51.2073,49.1035,50.5277,50.2913,0.23640000000000327,0.4701,176677.56,1508694.094
20210604,300015.SZ,50.2322,51.1187,49.7536,50.3563,50.5277,-0.17140000000000555,-0.3392,139188.74,1187209.355
20210607,300015.SZ,50.1141,50.2204,48.1107,49.5822,50.3563,-0.7740999999999971,-1.5372,265636.92,2208788.896
20210608,300015.SZ,49.5822,50.9355,48.4002,49.5822,49.5822,0.0,0.0,242355.1,2043137.422
20210609,300015.SZ,49.0562,51.2605,49.0562,50.7405,49.5822,1.158299999999997,2.3361,247485.22,2122109.254
20210610,300015.SZ,51.0005,52.3006,50.9769,51.4201,50.7405,0.6796000000000006,1.3394,194781.75,1703354.875
20210611,300015.SZ,51.6742,51.887,50.2854,50.7582,51.4201,-0.6618999999999957,-1.2872,169196.17,1452741.974
20210615,300015.SZ,50.7523,51.0891,49.4344,50.1731,50.7582,-0.5851000000000042,-1.1527,151881.39,1289727.561
20210616,300015.SZ,50.2322,50.8291,47.8684,47.9097,50.1731,-2.263399999999997,-4.5112,264631.98,2184286.099
20210617,300015.SZ,47.8093,49.789,47.3306,48.743,47.9097,0.8333000000000013,1.7393,234241.02,1927655.488
20210618,300015.SZ,49.724,50.4391,48.5243,49.6413,48.743,0.898299999999999,1.8429,184625.67,1544814.945
20210621,300015.SZ,48.7844,49.8067,48.1757,48.9617,49.6413,-0.6796000000000006,-1.369,180037.4,1487690.4
20210622,300015.SZ,48.873,52.0051,48.1048,51.5915,48.9617,2.629800000000003,5.3711,290371.51,2484982.825
20210623,300015.SZ,51.4142,51.7274,50.3386,50.7227,51.5915,-0.8688000000000002,-1.684,238234.2,2057592.296
20210624,300015.SZ,51.0362,51.0362,49.1249,49.7927,50.7215,-0.9287999999999954,-1.8312,301390.93,1950460.282
20210625,300015.SZ,50.092,52.579,49.8234,51.8728,49.7927,2.0800999999999945,4.1775,344609.33,2317786.034
20210628,300015.SZ,52.4024,54.2446,51.6425,53.6536,51.8728,1.7807999999999993,3.433,400265.02,2784133.487
20210629,300015.SZ,53.8685,54.2523,52.295,53.1623,53.6536,-0.4912999999999954,-0.9157,269061.47,1857812.677
20210630,300015.SZ,53.3389,55.0352,52.9705,54.4826,53.1623,1.320299999999996,2.4835,275538.0,1951910.057
20210701,300015.SZ,54.4979,55.4728,53.7841,54.7129,54.4826,0.23029999999999973,0.4227,273004.9,1948561.89
20210702,300015.SZ,54.7282,54.7282,52.3717,52.4101,54.7129,-2.3027999999999977,-4.2089,343785.35,2377532.672
20210705,300015.SZ,52.6327,53.8839,51.8037,52.7095,52.4101,0.29939999999999856,0.5713,288498.93,1998781.037
20210706,300015.SZ,52.8093,53.0779,46.8989,48.672,52.7095,-4.037500000000001,-7.6599,741288.1,4746691.964
20210707,300015.SZ,49.0712,52.3794,48.1577,51.5965,48.672,2.924500000000002,6.0086,494823.66,3297042.378
20210708,300015.SZ,52.3103,52.4639,49.6622,49.8004,51.5965,-1.7960999999999956,-3.4811,372257.69,2444515.717
20210709,300015.SZ,49.785,50.4298,46.5228,48.9944,49.8004,-0.8060000000000045,-1.6185,423586.86,2660278.773
20210712,300015.SZ,49.3014,51.1052,47.8891,50.66,48.9944,1.6655999999999977,3.3996,361729.28,2366296.766
20210713,300015.SZ,50.66,52.272,50.2763,50.8903,50.66,0.23030000000000683,0.4546,227435.96,1511715.323
20210714,300015.SZ,50.5065,52.1568,49.8925,51.1666,50.8903,0.2762999999999991,0.5429,303845.52,2032698.057
20210715,300015.SZ,50.8136,51.8114,50.4144,51.443,51.1666,0.2763999999999953,0.5402,238778.97,1588840.374
20210716,300015.SZ,50.7829,51.2511,49.5854,49.9769,51.443,-1.4660999999999973,-2.85,252101.6,1645391.604
20210719,300015.SZ,49.8848,51.1974,49.1633,50.9901,49.9769,1.0131999999999977,2.0273,266211.71,1751180.33
20210720,300015.SZ,50.4067,51.3278,50.2763,50.9517,50.9901,-0.03839999999999577,-0.0753,198793.33,1315923.36
20210721,300015.SZ,50.8136,51.9419,50.4682,51.6809,50.9517,0.7291999999999987,1.4312,233165.22,1560894.082
20210722,300015.SZ,52.2029,52.5253,49.9001,50.2763,51.6809,-1.404600000000002,-2.7178,313520.06,2069598.726
20210723,300015.SZ,49.8925,50.0383,48.3573,48.6567,50.2763,-1.6195999999999984,-3.2214,318657.87,2029563.687
20210726,300015.SZ,46.8145,46.8145,41.8329,43.5983,48.6567,-5.058399999999999,-10.3961,1016036.24,5829367.655
20210727,300015.SZ,43.8593,44.0819,41.7715,42.3856,43.5983,-1.2127000000000052,-2.7815,614416.99,3442202.57
20210728,300015.SZ,41.8559,44.5808,40.8965,44.1433,42.3856,1.757700000000007,4.1469,575285.88,3224220.683
20210729,300015.SZ,45.4482,47.5667,45.287,46.8298,44.1433,2.6864999999999952,6.0859,557474.02,3394273.172
20210730,300015.SZ,46.1313,46.1313,44.0666,45.0567,46.8298,-1.7730999999999995,-3.7863,382919.13,2247752.66
20210802,300015.SZ,43.7519,44.7267,41.0653,44.3275,45.0567,-0.7291999999999987,-1.6184,622860.88,3477115.185
20210803,300015.SZ,43.7672,45.8627,43.2913,45.4943,44.3275,1.166800000000002,2.6322,429957.38,2515301.896
20210804,300015.SZ,44.673,45.4559,43.7749,44.5501,45.4943,-0.9442000000000021,-2.0754,344401.3,2003068.075
20210805,300015.SZ,43.867,44.6653,43.1378,43.3681,44.5501,-1.1820000000000022,-2.6532,363149.77,2070948.637
20210806,300015.SZ,43.3527,44.1126,42.6389,43.061,43.3681,-0.3070999999999984,-0.7081,260823.07,1467433.194
20210809,300015.SZ,43.061,44.9416,42.9229,43.8056,43.061,0.7445999999999984,1.7292,278972.82,1594963.145
20210810,300015.SZ,43.7979,44.5041,42.1016,44.2968,43.8056,0.4911999999999992,1.1213,438717.61,2473258.942
20210811,300015.SZ,44.3275,44.7804,42.3242,42.6312,44.2968,-1.6655999999999977,-3.7601,386043.6,2169978.955
20210812,300015.SZ,42.186,42.9843,41.9481,42.0478,42.6312,-0.5833999999999975,-1.3685,251429.17,1385276.776
20210813,300015.SZ,42.0095,42.4393,40.1059,40.6355,42.0478,-1.4123000000000019,-3.3588,555853.13,2965762.543
20210816,300015.SZ,40.8044,41.618,40.3745,41.2189,40.6355,0.5833999999999975,1.4357,282666.66,1513794.37
20210817,300015.SZ,40.8965,41.6717,39.914,39.914,41.2189,-1.3048999999999964,-3.1658,427430.29,2269459.496
20210818,300015.SZ,40.2133,40.6585,38.4556,38.9161,39.914,-0.9979000000000013,-2.5001,534034.07,2730446.028
20210819,300015.SZ,39.6991,39.8219,38.1178,38.4326,38.9161,-0.4834999999999994,-1.2424,434582.76,2190270.574
20210820,300015.SZ,37.995,37.995,35.5234,35.8842,38.4326,-2.548400000000001,-6.6308,771706.5,3648740.763
20210823,300015.SZ,36.4599,36.4752,35.0399,35.5772,35.8842,-0.30700000000000216,-0.8555,563879.26,2616442.218
20210824,300015.SZ,35.9226,38.5323,35.6923,38.0334,35.5772,2.4562000000000026,6.9039,747911.0,3633692.79
20210825,300015.SZ,38.2867,39.5379,38.1946,39.1157,38.0334,1.0822999999999965,2.8457,656245.7,3334674.38
20210826,300015.SZ,39.346,39.369,37.0893,37.3887,39.1157,-1.7269999999999968,-4.4151,454469.27,2231505.103
20210827,300015.SZ,36.813,37.995,35.8612,36.1145,37.3887,-1.2742000000000004,-3.408,629428.14,3005315.534
20210830,300015.SZ,36.0914,36.1529,34.1572,35.3085,36.1145,-0.8059999999999974,-2.2318,802763.88,3631460.385
20210831,300015.SZ,35.3162,35.3776,32.1461,32.3917,35.3085,-2.916800000000002,-8.2609,922933.36,3957430.317
20210901,300015.SZ,32.2766,33.2361,30.9717,32.8523,32.3917,0.46059999999999945,1.422,800111.39,3361463.47
20210902,300015.SZ,32.5529,33.1209,31.3018,31.3632,32.8523,-1.4891000000000005,-4.5327,605323.53,2512042.865
20210903,300015.SZ,31.5167,32.2075,30.6033,31.5627,31.3632,0.19950000000000045,0.6361,453279.17,1868659.978
20210906,300015.SZ,31.5934,35.132,30.8335,34.4642,31.5627,2.9014999999999986,9.1928,1001591.25,4416174.814
20210907,300015.SZ,34.5256,34.8019,33.5201,34.5486,34.4642,0.08440000000000225,0.2449,593299.14,2643443.47
20210908,300015.SZ,34.5563,34.8096,33.8424,34.3951,34.5486,-0.15350000000000108,-0.4443,387206.19,1733608.661
20210909,300015.SZ,34.4642,35.3085,34.2569,34.6791,34.3951,0.2839999999999989,0.8257,398344.17,1798149.285
20210910,300015.SZ,34.6868,35.155,34.0113,34.4719,34.6791,-0.20720000000000027,-0.5975,333715.75,1502020.126
20210913,300015.SZ,34.6714,36.1605,34.5563,35.155,34.4719,0.6831000000000031,1.9816,479301.14,2216676.126
20210914,300015.SZ,34.9324,36.6134,34.894,35.9993,35.155,0.8442999999999969,2.4016,499195.92,2345947.353
20210915,300015.SZ,35.9993,36.1221,34.894,35.178,35.9993,-0.8213000000000008,-2.2814,352344.97,1623931.909
20210916,300015.SZ,34.7712,38.4249,34.4335,37.3733,35.178,2.195300000000003,6.2405,797594.13,3807315.784
20210917,300015.SZ,37.3042,41.0577,36.5366,39.96,37.3733,2.5867000000000004,6.9213,857263.99,4396295.603
20210922,300015.SZ,39.1464,42.1246,38.9852,41.0807,39.96,1.1206999999999994,2.8046,542538.35,2875264.64
20210923,300015.SZ,41.096,41.3954,39.6607,40.1826,41.0807,-0.8980999999999995,-2.1862,495619.02,2600764.808
20210924,300015.SZ,39.7298,40.8351,39.4995,39.8219,40.1826,-0.36070000000000135,-0.8977,323535.42,1688621.312
20210927,300015.SZ,40.0675,42.4393,40.0598,41.8866,39.8219,2.064700000000002,5.1848,680408.93,3684618.625
20210928,300015.SZ,41.4491,42.1707,40.6892,41.2035,41.8866,-0.6831000000000031,-1.6308,333289.86,1795636.431
20210929,300015.SZ,40.8504,41.1421,39.4918,40.3976,41.2035,-0.8059000000000012,-1.9559,378240.54,1988981.279
20210930,300015.SZ,40.3592,41.357,40.198,40.9886,40.3976,0.5910000000000011,1.463,283689.78,1509329.794
20211008,300015.SZ,41.3417,41.9481,40.482,40.8197,40.9886,-0.16890000000000072,-0.4121,331244.19,1777515.602
20211011,300015.SZ,40.9886,41.1421,39.2232,39.4841,40.8197,-1.3355999999999995,-3.2719,398792.05,2074457.731
20211012,300015.SZ,39.1464,40.0982,38.8394,39.4534,39.4841,-0.030699999999995953,-0.0778,327992.8,1689203.651
20211013,300015.SZ,39.0543,40.6662,38.9699,40.2824,39.4534,0.8290000000000006,2.1012,245052.71,1276261.738
20211014,300015.SZ,40.2057,40.5127,36.7669,36.8513,40.2824,-3.4311000000000007,-8.5176,693238.69,3418387.08
20211015,300015.SZ,36.0838,36.8897,35.6079,36.1682,36.8513,-0.6831000000000031,-1.8537,534452.12,2510748.602
20211018,300015.SZ,36.2757,36.7362,35.5004,36.2833,36.1682,0.1150999999999982,0.3182,331889.89,1561475.483
20211019,300015.SZ,36.1068,36.7285,35.9533,36.2143,36.2833,-0.06899999999999551,-0.1902,272025.61,1285540.232
20211020,300015.SZ,36.4983,36.6364,34.6791,35.9303,36.2143,-0.2839999999999989,-0.7842,473203.39,2188170.651
20211021,300015.SZ,35.8151,36.4445,35.4851,35.7537,35.9303,-0.17660000000000053,-0.4915,229225.66,1072746.147
20211022,300015.SZ,35.8381,36.2526,35.5772,35.8458,35.7537,0.09209999999999496,0.2576,223533.07,1047037.333
20211025,300015.SZ,35.6923,36.6057,35.5541,36.3217,35.8458,0.4759000000000029,1.3276,313925.91,1485460.896
20211026,300015.SZ,34.8556,37.9336,34.5486,36.9895,36.3217,0.6677999999999997,1.8386,627432.97,3003638.468
